EVENT_ID,YEAR,MONTH_NAME,TOR_F_SCALE,STATE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY
458166,2013,May,EF0,KANSAS,37.7666,-101.387,37.7652,-101.3857,0,0,0,0,0.00K
432214,2013,January,EF1,ALABAMA,33.8723,-88.2317,33.8855,-88.1674,0,0,0,0,0.00K
431306,2013,January,EF1,ALABAMA,33.7264,-87.9037,33.7533,-87.7961,0,0,0,0,0.00K
460384,2013,June,EF0,FLORIDA,27.719,-82.7337,27.7186,-82.7358,0,0,0,0,2.00K
445853,2013,April,EF1,MISSOURI,39.3775,-92.1188,39.4404,-92.0054,0,0,0,0,
428700,2013,January,EF0,LOUISIANA,30.6496,-91.1972,30.711,-91.079,0,0,0,0,20.00K
457690,2013,May,EF1,KANSAS,38.8509,-99.5849,38.8665,-99.5602,0,0,0,0,
457692,2013,May,EF0,KANSAS,38.8259,-99.4319,38.8293,-99.4225,0,0,0,0,0.00K
457695,2013,May,EF4,KANSAS,38.1429,-99.4706,38.231,-99.4301,0,0,0,0,140.00K
445861,2013,April,EF0,MISSOURI,39.4018,-92.0592,39.4022,-92.058,0,0,0,0,
449258,2013,June,EF0,OREGON,43.2799,-123.4162,43.2799,-123.4162,0,0,0,0,1.00K
459070,2013,June,EF0,OHIO,40.361,-83.182,40.3613,-83.186,0,0,0,0,200.00K
457697,2013,May,EF0,KANSAS,38.242,-99.1818,38.2563,-99.1484,0,0,0,0,0.00K
457698,2013,May,EF1,KANSAS,38.2011,-99.2768,38.2258,-99.3187,0,0,0,0,
457699,2013,May,EF0,KANSAS,38.6771,-99.7453,38.6794,-99.7404,0,0,0,0,0.00K
445869,2013,April,EF0,MISSOURI,39.5863,-91.8011,39.589,-91.7934,0,0,0,0,
460981,2013,June,EF0,TEXAS,27.6816,-97.5303,27.6836,-97.5277,0,0,0,0,0.00K
444288,2013,May,EF1,OKLAHOMA,34.3652,-94.4992,34.4051,-94.4642,0,0,0,0,10.00K
454190,2013,June,EF1,ILLINOIS,41.7344,-88.8923,41.7314,-88.8485,0,0,0,0,20.00K
460439,2013,June,EF0,VIRGINIA,38.096,-77.539,38.125,-77.513,0,0,0,0,10.00K
465516,2013,June,EF0,SOUTH CAROLINA,34.716,-82.423,34.72,-82.4,0,0,0,0,5.00K
444290,2013,May,EF0,LOUISIANA,32.3345,-93.8128,32.3331,-93.7995,0,0,0,0,0.00K
460443,2013,June,EF0,MARYLAND,38.278,-76.74,38.309,-76.488,0,0,0,0,0.00K
460447,2013,June,EF0,MARYLAND,38.401,-76.541,38.422,-76.513,0,0,0,0,0.00K
472700,2013,October,EF0,NEBRASKA,40.7834,-96.2938,40.8222,-96.2257,0,0,0,0,0.00K
455298,2013,May,EF1,ARKANSAS,36.0419,-94.5416,36.0604,-94.5108,0,0,0,0,100.00K
452457,2013,May,EF0,KANSAS,39.1362,-100.5632,39.1495,-100.5531,0,0,0,0,0.00K
452529,2013,May,EF2,ILLINOIS,39.072,-89.7264,39.0718,-89.7226,3,0,0,0,0.00K
461752,2013,May,EF1,ILLINOIS,39.3309,-89.6815,39.3705,-89.6204,0,0,0,0,
459379,2013,August,EF1,NORTH DAKOTA,46.37,-96.84,46.3366,-96.8,0,0,0,0,
466943,2013,August,EF0,MINNESOTA,46.46,-95.16,46.46,-95.16,0,0,0,0,
455301,2013,May,EF1,ARKANSAS,36.2001,-94.569,36.2217,-94.5263,0,0,0,0,50.00K
455302,2013,May,EF1,ARKANSAS,36.32,-93.9296,36.33,-93.9235,0,0,0,0,50.00K
464772,2013,June,EF1,KANSAS,37.5245,-99.4956,37.525,-99.478,0,0,0,0,18.00K
446496,2013,April,EF1,LOUISIANA,30.044,-90.272,30.031,-90.272,0,0,0,0,150.00K
443610,2013,May,EF0,TEXAS,33.35,-100.48,33.35,-100.48,0,0,0,0,0.00K
469097,2013,July,EF0,FLORIDA,28.0209,-82.6655,28.0212,-82.6646,0,0,0,0,10.00K
459377,2013,August,EF0,NORTH DAKOTA,46.47,-97.02,46.47,-97.015,0,0,0,0,
451862,2013,May,EF1,MISSOURI,39.6938,-91.4486,39.7036,-91.4309,0,0,0,0,
464773,2013,June,EF0,KANSAS,37.4077,-99.2982,37.4139,-99.2623,0,0,0,0,
448502,2013,April,EF0,TEXAS,28.04,-97.38,28.0623,-97.3701,0,0,0,0,0.00K
451821,2013,May,EF0,IDAHO,42.8019,-114.4085,42.8121,-114.3945,0,0,0,0,0.00K
473022,2013,October,EF0,NEBRASKA,41.8682,-97.3351,41.9287,-97.2929,0,0,0,0,0.00K
467013,2013,July,EF0,FLORIDA,30.42,-83.18,30.42,-83.18,0,0,0,0,
454159,2013,June,EF0,COLORADO,39.1599,-102.6544,39.1644,-102.6542,0,0,0,0,0.00K
444949,2013,May,EF0,NORTH DAKOTA,48.42,-97.31,48.42,-97.31,0,0,0,0,
444950,2013,May,EF0,NORTH DAKOTA,48.44,-97.32,48.4405,-97.3692,0,0,0,0,
451830,2013,May,EF0,IDAHO,43.1854,-115.8833,43.2334,-115.8418,0,0,0,0,0.00K
448522,2013,April,EF0,TEXAS,28.4207,-97.1312,28.4238,-97.131,0,0,0,0,0.00K
480243,2013,October,EF1,LOUISIANA,30.343,-93.442,30.379,-93.3301,0,0,0,0,30.00K
480339,2013,October,EF0,LOUISIANA,30.4829,-93.2413,30.491,-93.2008,0,0,0,0,0.00K
480352,2013,October,EF1,LOUISIANA,30.4171,-93.2437,30.4924,-93.1442,0,0,0,0,400.00K
480357,2013,October,EF0,LOUISIANA,30.751,-92.4289,30.752,-92.4208,0,0,0,0,3.00K
480359,2013,October,EF0,LOUISIANA,30.2833,-92.5934,30.2863,-92.5857,0,0,0,0,1.00K
473344,2013,September,EF0,OHIO,39.9394,-81.594,39.9367,-81.5925,0,0,0,0,5.00K
450121,2013,May,EF0,IOWA,43.1691,-92.7323,43.1697,-92.7288,0,0,0,0,0.00K
473542,2013,August,EF0,CALIFORNIA,34.7524,-117.323,34.7569,-117.3058,0,0,0,0,0.00K
474503,2013,October,EF2,NEBRASKA,42.246,-98.092,42.342,-98.096,0,0,0,0,0.00K
440393,2013,May,EF1,TEXAS,32.4911,-94.1534,32.4852,-94.1299,1,0,0,0,100.00K
449088,2013,April,EF0,MARYLAND,38.837,-76.813,38.843,-76.807,0,0,0,0,25.00K
460386,2013,August,EF0,WYOMING,42.5468,-106.7685,42.5475,-106.7669,0,0,0,0,0.00K
457324,2013,June,EF0,ILLINOIS,41.2924,-87.9086,41.2918,-87.904,0,0,0,0,35.00K
440394,2013,May,EF1,TEXAS,32.4636,-94.0565,32.4597,-94.0509,0,0,0,0,50.00K
440396,2013,May,EF1,LOUISIANA,32.4468,-93.9625,32.408,-93.8855,1,0,0,0,250.00K
452263,2013,May,EF0,MINNESOTA,43.83,-95.215,43.83,-95.205,0,0,0,0,0.00K
504907,2014,April,EF0,MISSOURI,38.9934,-93.9689,39.0157,-93.935,0,0,0,0,
520455,2014,May,EF0,NEBRASKA,42.01,-103.45,42.03,-103.42,0,0,0,0,0.00K
511995,2014,April,EF1,LOUISIANA,30.3977,-93.1845,30.3925,-93.1543,0,0,0,0,5.00K
511998,2014,April,EF0,LOUISIANA,30.3718,-92.5016,30.3659,-92.4899,0,0,0,0,2.00K
510925,2014,May,EF2,MISSOURI,39.2115,-94.1926,39.2125,-94.1701,0,0,0,0,
501491,2014,February,EF1,NORTH CAROLINA,35.277,-78.258,35.287,-78.25,0,0,0,0,25.00K
510345,2014,April,EF0,KANSAS,39.4,-100.9376,39.4,-100.9376,0,0,0,0,0.00K
499431,2014,February,EF1,LOUISIANA,30.6913,-92.3903,30.6987,-92.3465,0,0,0,0,50.00K
508506,2014,May,EF1,FLORIDA,30.1615,-82.7894,30.1657,-82.7852,0,0,0,0,
493361,2014,March,EF0,FLORIDA,27.865,-82.85,27.8654,-82.8494,0,0,0,0,0.00K
493362,2014,March,EF0,FLORIDA,27.982,-82.604,27.994,-82.586,0,0,0,0,0.00K
524803,2014,June,EF0,IOWA,43.15,-95.15,43.15,-95.147,0,0,0,0,0.00K
507817,2014,April,EF0,MISSISSIPPI,32.7526,-90.6067,32.7551,-90.6039,0,0,0,0,0.00K
511839,2014,June,EF0,SOUTH CAROLINA,33.3226,-80.5837,33.2978,-80.5708,0,0,0,0,
508379,2014,April,EF1,MISSISSIPPI,33.5251,-88.3037,33.5373,-88.2731,0,0,0,0,500.00K
508278,2014,April,EF1,MISSISSIPPI,33.2852,-88.7323,33.2984,-88.7007,0,0,0,0,5.00K
520841,2014,July,EF0,MICHIGAN,42.9858,-84.9056,42.9961,-84.8666,0,0,0,0,50.00K
520842,2014,July,EF0,MICHIGAN,43.02,-84.65,43.0371,-84.627,0,0,0,0,50.00K
513755,2014,May,EF3,NEW YORK,42.82,-74.19,42.7336,-74.1515,0,0,0,0,
530632,2014,June,EF0,INDIANA,39.4104,-86.7271,39.4161,-86.7213,0,0,0,0,12.00K
517601,2014,June,EF0,SOUTH DAKOTA,43.63,-96.9,43.631,-96.897,0,0,0,0,0.00K
510202,2014,June,EF0,NORTH DAKOTA,46.85,-97.29,46.85,-97.29,0,0,0,0,0.00K
512258,2014,June,EF0,NORTH DAKOTA,48.11,-98.81,48.11,-98.81,0,0,0,0,0.00K
533230,2014,June,EF1,MINNESOTA,47.63,-96.4411,47.63,-96.4,0,0,0,0,5.00K
533232,2014,June,EF0,MINNESOTA,46.4134,-95.6082,46.4151,-95.6024,0,0,0,0,0.00K
516099,2014,April,EF3,MISSISSIPPI,32.3703,-89.4564,32.3743,-89.3835,3,0,0,0,700.00K
517989,2014,June,EF0,SOUTH DAKOTA,43.41,-96.664,43.41,-96.656,0,0,0,0,0.00K
513757,2014,May,EF1,NEW YORK,42.7336,-74.1512,42.7264,-74.1489,0,0,0,0,
532844,2014,June,EF0,KANSAS,37.99,-101.22,37.9914,-101.2109,0,0,0,0,0.00K
532845,2014,June,EF0,KANSAS,37.9843,-101.1479,37.9847,-101.1451,0,0,0,0,
532846,2014,June,EF0,KANSAS,38.01,-101.13,38.0138,-101.1146,0,0,0,0,0.00K
530627,2014,June,EF1,INDIANA,39.7398,-86.3266,39.7494,-86.3059,0,0,0,0,500.00K
530638,2014,June,EF1,INDIANA,39.4986,-86.6312,39.5019,-86.6291,0,0,0,0,10.00K
515239,2014,June,EF0,LOUISIANA,30.0599,-92.8295,30.1266,-92.825,0,0,0,0,10.00K
521562,2014,May,EF0,IDAHO,43.9914,-112.6153,43.9914,-112.6153,0,0,0,0,0.00K
521581,2014,May,EF0,IDAHO,42.8465,-113.0487,42.8823,-112.9696,0,0,0,0,1.00K
508389,2014,April,EF1,MISSISSIPPI,32.3261,-89.7294,32.3269,-89.7269,0,0,0,0,4.00K
519036,2014,June,EF0,MINNESOTA,43.71,-96.32,43.71,-96.315,0,0,0,0,0.00K
519041,2014,June,EF0,MINNESOTA,43.92,-95.94,43.918,-95.935,0,0,0,0,0.00K
512273,2014,June,EF1,MINNESOTA,46.5538,-94.9473,46.554,-94.9293,0,0,0,0,
535401,2014,July,EF1,MAINE,43.66,-70.68,43.68,-70.66,0,0,0,0,
523274,2014,June,EF0,MONTANA,48.43,-109.23,48.43,-109.23,0,0,0,0,0.00K
516966,2014,May,EF0,TEXAS,31.87,-101.3807,31.8784,-101.375,0,0,0,0,0.00K
516967,2014,May,EF0,TEXAS,31.8462,-101.3554,31.8552,-101.3472,0,0,0,0,0.00K
516993,2014,May,EF0,TEXAS,32.4985,-102.1052,32.5054,-102.0988,0,0,0,0,0.00K
516102,2014,April,EF1,MISSISSIPPI,32.3824,-89.2825,32.4229,-89.1256,0,0,0,0,300.00K
516115,2014,April,EF2,MISSISSIPPI,32.4116,-89.1147,32.4246,-89.02,0,0,0,0,750.00K
516685,2014,June,EF0,WISCONSIN,43.1564,-89.7122,43.1568,-89.709,0,0,0,0,0.00K
519638,2014,May,EF0,OHIO,41.3474,-82.0332,41.3358,-82.0194,0,0,0,0,75.00K
513343,2014,June,EF1,NEW YORK,43.13,-75.58,43.13,-75.58,0,0,0,0,
520531,2014,June,EF2,SOUTH DAKOTA,43.5975,-97.0583,43.6355,-97.1005,0,0,0,0,100.00K
521194,2014,June,EF0,IOWA,43.27,-96,43.27,-95.994,0,0,0,0,0.00K
525632,2014,June,EF1,NEBRASKA,42.426,-97.0177,42.4453,-96.9762,0,0,0,0,20.00K
519639,2014,May,EF0,OHIO,41.086,-81.864,41.086,-81.86,0,0,0,0,25.00K
526756,2014,June,EF0,MISSOURI,38.7347,-94.5357,38.731,-94.4821,0,0,0,0,
517719,2014,June,EF0,NEW MEXICO,32.35,-104.0843,32.3526,-104.0822,0,0,0,0,
508149,2014,April,EF1,MISSISSIPPI,33.4039,-89.6647,33.4186,-89.6083,0,0,0,0,70.00K
534829,2014,June,EF0,KANSAS,38.07,-101.75,38.0704,-101.741,0,0,0,0,0.00K
528941,2014,June,EF0,TEXAS,29.8018,-95.4824,29.8124,-95.4804,0,0,0,0,45.00K
516904,2014,June,EF0,PENNSYLVANIA,41.1059,-79.2986,41.0759,-79.2204,0,0,0,0,25.00K
516467,2014,May,EF0,IOWA,43.1031,-95.9293,43.1057,-95.9126,0,0,0,0,0.00K
516468,2014,May,EF0,IOWA,43.178,-95.814,43.182,-95.806,0,0,0,0,5.00K
516472,2014,May,EF0,SOUTH DAKOTA,42.8713,-96.7332,42.8686,-96.6859,0,0,0,0,20.00K
533809,2014,August,EF0,PENNSYLVANIA,41.07,-79.01,41.017,-78.935,0,0,0,0,0.50K
528098,2014,July,EF0,TEXAS,36.0292,-102.0838,35.9849,-102.0804,0,0,0,0,0.00K
508285,2014,April,EF1,MISSISSIPPI,33.3011,-88.6286,33.3056,-88.6189,0,0,0,0,25.00K
516084,2014,April,EF2,MISSISSIPPI,33.4382,-88.4064,33.4886,-88.2803,0,0,0,0,500.00K
537077,2014,July,EF0,WEST VIRGINIA,39.3996,-78.1886,39.4006,-78.1881,0,0,0,0,0.00K
525393,2014,June,EF0,TEXAS,28.3177,-97.2761,28.3199,-97.2706,0,0,0,0,50.00K
522849,2014,June,EF0,GEORGIA,34.6123,-84.5534,34.6134,-84.54,0,0,0,0,50.00K
516264,2014,May,EF0,KANSAS,37.6598,-96.2804,37.6599,-96.2789,0,0,0,0,0.00K
508289,2014,April,EF2,MISSISSIPPI,33.3664,-88.538,33.4799,-88.4218,0,0,0,0,700.00K
511323,2014,May,EF0,NEW MEXICO,32.2718,-103.4672,32.2922,-103.4095,0,0,0,0,
523679,2014,July,EF1,NORTH DAKOTA,47.82,-97.57,47.8933,-97.4835,0,0,0,0,
531559,2014,June,EF0,OKLAHOMA,34.8701,-95.5599,34.8643,-95.5525,0,0,0,0,0.00K
516624,2014,April,EF3,MISSISSIPPI,31.7419,-89.0892,31.7643,-88.9432,15,0,0,0,1.50M
516089,2014,April,EF1,MISSISSIPPI,32.6746,-89.4246,32.693,-89.3406,0,0,0,0,400.00K
508375,2014,April,EF1,MISSISSIPPI,32.5141,-90.1947,32.547,-90.142,0,0,0,0,450.00K
533582,2014,July,EF1,WEST VIRGINIA,39.53,-80.06,39.54,-80.02,0,0,0,0,25.00K
516125,2014,April,EF1,MISSISSIPPI,32.4284,-88.9152,32.4657,-88.722,0,0,0,0,250.00K
508376,2014,April,EF0,MISSISSIPPI,32.5886,-90.0994,32.5938,-90.0871,0,0,0,0,50.00K
524795,2014,June,EF0,MINNESOTA,44.48,-95.75,44.48,-95.745,0,0,0,0,0.00K
535345,2014,July,EF0,MAINE,43.8971,-70.587,43.9048,-70.5801,0,0,0,0,0.00K
508377,2014,April,EF1,MISSISSIPPI,33.49,-88.39,33.5439,-88.3008,0,0,0,0,700.00K
508268,2014,April,EF1,MISSISSIPPI,32.2835,-90.8697,32.3041,-90.7936,1,0,0,0,400.00K
531592,2014,June,EF1,INDIANA,41.1918,-87.4071,41.1877,-87.3332,0,0,0,0,100.00K
513101,2014,June,EF0,MINNESOTA,45.2761,-95.6648,45.3296,-95.6144,0,0,0,0,0.00K
513103,2014,June,EF0,MINNESOTA,45.0164,-95.5637,45.0309,-95.5589,0,0,0,0,0.00K
513107,2014,June,EF0,MINNESOTA,44.9307,-95.4879,44.9342,-95.4848,0,0,0,0,0.00K
533112,2014,July,EF1,ILLINOIS,41.2141,-90.4256,41.2185,-90.4143,0,0,0,0,0.00K
526638,2014,June,EF1,SOUTH DAKOTA,45.6587,-97.6692,45.6582,-97.6671,0,0,0,0,
517654,2014,July,EF0,IOWA,41.8202,-93.0568,41.7683,-92.9998,0,0,0,0,0.00K
511127,2014,June,EF0,COLORADO,39.76,-104.4,39.76,-104.4,0,0,0,0,0.00K
537968,2014,July,EF0,CONNECTICUT,41.6055,-72.9833,41.6122,-72.9726,0,0,0,0,25.00K
533090,2014,July,EF0,ILLINOIS,41.2584,-90.7362,41.2601,-90.731,0,0,0,0,0.00K
533105,2014,July,EF1,ILLINOIS,41.2674,-90.6666,41.2731,-90.5958,0,0,0,0,0.00K
533109,2014,July,EF1,ILLINOIS,41.2387,-90.5289,41.2588,-90.4826,0,0,0,0,0.00K
531080,2014,June,EF1,WISCONSIN,42.8157,-89.7947,42.82,-89.7895,0,0,0,0,50.00K
511715,2014,June,EF0,NEW MEXICO,34.4876,-103.335,34.4832,-103.3139,0,0,0,0,
532445,2014,August,EF0,KANSAS,39.8176,-101.8778,39.8176,-101.8778,0,0,0,0,0.00K
531088,2014,June,EF1,WISCONSIN,42.825,-89.7828,42.8323,-89.7815,0,0,0,0,200.00K
531642,2014,July,EF0,COLORADO,39.83,-104.79,39.83,-104.79,0,0,0,0,0.00K
531643,2014,July,EF0,COLORADO,40.06,-104.8,40.06,-104.8,0,0,0,0,0.00K
536548,2014,July,EF0,MISSISSIPPI,32.429,-90.0285,32.4336,-90.0179,0,0,0,0,0.00K
533272,2014,June,EF0,NORTH DAKOTA,46.7493,-97.3052,46.7493,-97.3052,0,0,0,0,0.00K
537475,2014,August,EF0,FLORIDA,26.42,-80.27,26.4173,-80.2649,0,0,0,0,0.00K
528939,2014,June,EF0,TEXAS,30.1343,-94.9272,30.1343,-94.9272,0,0,0,0,15.00K
514453,2014,June,EF1,PENNSYLVANIA,40.02,-78.42,40.13,-78.27,0,0,0,0,2.50K
530937,2014,June,EF1,OHIO,41.2301,-81.8305,41.2487,-81.8085,0,0,0,0,750.00K
535028,2014,June,EF1,WISCONSIN,42.8054,-90.3731,42.7922,-90.2892,0,0,0,0,1.50M
519123,2014,June,EF0,COLORADO,40.85,-104.27,40.85,-104.27,0,0,0,0,0.00K
529960,2014,June,EF1,INDIANA,41.4787,-86.6837,41.4849,-86.5928,0,0,0,0,0.00K
533306,2014,June,EF0,NORTH DAKOTA,46.0193,-97.9442,46.0193,-97.9442,0,0,0,0,0.00K
528790,2014,July,EF0,OHIO,39.186,-83.6645,39.1667,-83.6245,0,0,0,0,80.00K
519124,2014,June,EF0,COLORADO,40.82,-102.61,40.82,-102.61,0,0,0,0,0.00K
532481,2014,August,EF0,KANSAS,39.6848,-101.6931,39.6848,-101.6931,0,0,0,0,0.00K
519125,2014,June,EF0,COLORADO,40.17,-104.33,40.17,-104.33,0,0,0,0,
531448,2014,June,EF0,SOUTH DAKOTA,44.36,-101.47,44.36,-101.47,0,0,0,0,0.00K
532078,2014,June,EF0,SOUTH DAKOTA,44.6507,-102.0932,44.6507,-102.0932,0,0,0,0,0.00K
530497,2014,June,EF1,INDIANA,41.5625,-86.858,41.5617,-86.853,0,0,0,0,0.00K
514013,2014,June,EF4,NEBRASKA,41.893,-97.33,42.0441,-97.2105,0,0,0,0,2.00M
514043,2014,June,EF2,NEBRASKA,42.091,-96.9449,42.117,-96.9439,0,0,0,0,75.00K
535821,2014,July,EF0,NORTH DAKOTA,48.028,-102.742,47.989,-102.6851,0,0,0,0,0.00K
538500,2014,July,EF1,INDIANA,41.0516,-85.6567,41.0551,-85.6495,0,0,0,0,0.00K
538299,2014,July,EF1,INDIANA,41.1979,-85.9217,41.1915,-85.9154,0,0,0,0,0.00K
513106,2014,June,EF0,MINNESOTA,45.3015,-95.7448,45.3122,-95.7352,0,0,0,0,0.00K
513108,2014,June,EF0,MINNESOTA,45.3242,-95.5615,45.331,-95.5512,0,0,0,0,5.00K
535462,2014,July,EF0,NEVADA,40.9837,-116.3827,40.9838,-116.3734,0,0,0,0,0.00K
516599,2014,June,EF1,WISCONSIN,42.5323,-89.6119,42.5743,-89.4915,0,0,0,0,300.00K
526602,2014,June,EF0,NORTH DAKOTA,45.99,-99.43,45.9899,-99.4297,0,0,0,0,0.00K
526567,2014,June,EF1,ALABAMA,34.6437,-86.0211,34.7254,-85.9115,0,0,0,0,
532483,2014,August,EF0,KANSAS,39.62,-101.63,39.62,-101.63,0,0,0,0,0.00K
532800,2014,June,EF0,KANSAS,38.11,-101.26,38.1092,-101.2473,0,0,0,0,0.00K
517238,2014,June,EF1,WISCONSIN,44.9294,-91.7668,45.0224,-91.7091,0,0,0,0,1.20M
532652,2014,August,EF0,MINNESOTA,44.04,-94.92,44.04,-94.918,0,0,0,0,0.00K
531979,2014,June,EF0,MINNESOTA,45.7709,-95.7135,45.8222,-95.6977,0,0,0,0,0.00K
529454,2014,June,EF0,TEXAS,30.9321,-98.0402,30.9303,-98.04,0,0,0,0,0.00K
530614,2014,June,EF2,WYOMING,44.714,-104.573,44.722,-104.237,1,0,0,0,100.00K
511949,2014,June,EF0,NEW MEXICO,35.91,-104.83,35.8879,-104.7876,0,0,0,0,0.00K
511951,2014,June,EF0,NEW MEXICO,36.44,-104.59,36.4379,-104.5651,0,0,0,0,0.00K
530498,2014,June,EF1,INDIANA,41.4189,-86.6409,41.4317,-86.5472,0,0,0,0,0.00K
531670,2014,June,EF1,MICHIGAN,44.3722,-83.8247,44.3787,-83.7941,0,0,0,0,140.00K
514022,2014,June,EF4,NEBRASKA,42.0908,-96.931,42.122,-96.8492,0,0,0,0,1.50M
514393,2014,June,EF1,NEBRASKA,42.5606,-97.3137,42.5097,-97.2787,0,0,0,0,10.00K
540447,2014,August,EF0,ARIZONA,32.2659,-109.9993,32.2564,-109.9918,0,0,0,0,0.00K
538950,2014,October,EF1,ARKANSAS,34.5556,-92.0302,34.5781,-91.9007,0,0,0,0,100.00K
539597,2014,October,EF1,ARKANSAS,34.5441,-92.0074,34.5768,-91.9649,0,0,0,0,75.00K
541929,2014,October,EF1,ILLINOIS,38.3715,-88.7566,38.381,-88.7553,0,0,0,0,50.00K
517655,2014,July,EF0,IOWA,41.5155,-94.2749,41.5038,-94.2654,0,0,0,0,0.00K
531259,2014,June,EF0,INDIANA,38.9889,-86.94,38.9956,-86.9385,0,0,0,0,
511717,2014,June,EF0,NEW MEXICO,36.25,-103.28,36.25,-103.28,0,0,0,0,0.00K
511719,2014,June,EF0,NEW MEXICO,34.2557,-105.6118,34.2557,-105.6118,0,0,0,0,0.00K
531493,2014,June,EF1,INDIANA,41.1863,-87.5263,41.1832,-87.4064,0,0,0,0,15.00K
531593,2014,June,EF1,INDIANA,41.1888,-87.2757,41.2008,-87.1563,0,0,0,0,500.00K
519749,2014,June,EF0,NEBRASKA,40.2937,-99.0621,40.3108,-99.0654,0,0,0,0,0.00K
519752,2014,June,EF0,NEBRASKA,40.0516,-98.6851,40.0546,-98.6819,0,0,0,0,0.00K
519758,2014,June,EF0,NEBRASKA,40.7197,-98.2167,40.7198,-98.2166,0,0,0,0,0.00K
519762,2014,June,EF0,NEBRASKA,40.7197,-98.2167,40.7198,-98.2166,0,0,0,0,0.00K
530499,2014,June,EF1,INDIANA,41.4187,-86.5304,41.4318,-86.4666,0,0,0,0,0.00K
514399,2014,June,EF2,NEBRASKA,42.4822,-97.0599,42.4798,-97.0417,0,0,0,0,50.00K
531661,2014,August,EF0,KENTUCKY,37.3,-87.0154,37.296,-87.0058,0,0,0,0,7.00K
539781,2014,October,EF1,ARKANSAS,34.0405,-92.9554,34.0782,-92.9194,0,0,0,0,150.00K
524574,2014,July,EF0,IOWA,41.7245,-92.9674,41.7178,-92.9719,0,0,0,0,0.00K
526580,2014,July,EF0,IOWA,42.2975,-92.5902,42.2969,-92.5898,0,0,0,0,0.00K
530902,2014,June,EF1,ILLINOIS,41.5886,-88.9526,41.5849,-88.9239,0,0,0,0,250.00K
511833,2014,June,EF0,NEW MEXICO,33.6912,-104.5281,33.6655,-104.4711,0,0,0,0,
531594,2014,June,EF1,INDIANA,41.223,-87.128,41.224,-87.1099,0,0,0,0,10.00K
532080,2014,September,EF0,KANSAS,37.1237,-96.7113,37.1204,-96.6444,0,0,0,0,0.00K
514395,2014,June,EF3,NEBRASKA,42.5371,-97.2563,42.5275,-97.1797,0,0,0,0,2.00M
514397,2014,June,EF1,NEBRASKA,42.5078,-97.0519,42.4957,-97.1164,0,0,0,0,25.00K
235131,2010,July,EF1,IOWA,41.3679,-93.5299,41.3701,-93.5246,0,0,0,0,250.00K
245562,2010,June,EF4,MINNESOTA,46.43,-95.15,46.5216,-95.026,20,0,0,0,
250448,2010,July,EF1,NORTH CAROLINA,35.506,-81.076,35.531,-81.028,0,0,0,0,500.00K
253524,2010,July,EF0,MICHIGAN,41.8973,-85.049,41.8999,-85.0207,0,0,0,0,0.00K
234169,2010,June,EF2,MONTANA,45.18,-108.69,45.2,-108.68,0,0,0,0,12.00K
224973,2010,June,EF0,ILLINOIS,41.114,-89.1625,41.1112,-89.1371,0,0,0,0,5.00K
233028,2010,June,EF0,COLORADO,39.8892,-103.0481,39.8892,-103.0481,0,0,0,0,0.00K
247796,2010,June,EF1,TEXAS,28.151,-97.7433,28.1545,-97.7023,0,0,0,0,50.00K
247264,2010,June,EF0,ILLINOIS,40.33,-90.57,40.3304,-90.5582,0,0,0,0,5.00K
243974,2010,June,EF1,WISCONSIN,42.7031,-87.9153,42.688,-87.8272,1,0,0,0,75.00K
245514,2010,June,EF0,NORTH DAKOTA,48.16,-97.97,48.1767,-97.9134,0,0,0,0,
245505,2010,June,EF0,NORTH DAKOTA,47.83,-98.88,47.86,-98.88,0,0,0,0,
246158,2010,June,EF1,IOWA,42.97,-95.78,42.94,-95.73,0,0,0,0,20.00K
234539,2010,June,EF0,TEXAS,33.3634,-101.92,33.3634,-101.92,0,0,0,0,0.00K
232726,2010,June,EF0,COLORADO,39.73,-103.56,39.73,-103.56,0,0,0,0,0.00K
245518,2010,June,EF0,NORTH DAKOTA,48.08,-97.64,48.0921,-97.65,0,0,0,0,
245506,2010,June,EF0,NORTH DAKOTA,47.86,-98.88,47.86,-98.88,0,0,0,0,
245519,2010,June,EF0,NORTH DAKOTA,47.76,-97.15,47.8602,-97.1153,0,0,0,0,
238875,2010,June,EF1,WISCONSIN,45.7977,-92.7683,45.8023,-92.7538,0,0,0,0,10.00K
238876,2010,June,EF0,WISCONSIN,45.806,-92.752,45.81,-92.749,0,0,0,0,
238902,2010,June,EF1,NEBRASKA,40.0457,-99.7657,40.0645,-99.7428,0,0,0,0,0.00K
245544,2010,June,EF1,MINNESOTA,47.18,-95.38,47.2042,-95.38,0,0,0,0,
245551,2010,June,EF1,MINNESOTA,47.34,-95.49,47.38,-95.49,0,0,0,0,
245522,2010,June,EF0,NORTH DAKOTA,48.09,-97.48,48.1201,-97.4949,0,0,0,0,
245882,2010,June,EF3,MINNESOTA,47.77,-96.09,47.8522,-96.0703,0,0,0,0,
245889,2010,June,EF1,MINNESOTA,47.93,-96.38,47.9577,-96.3502,1,0,0,0,
245557,2010,June,EF4,MINNESOTA,46.41,-95.18,46.43,-95.15,0,0,0,0,
245566,2010,June,EF1,MINNESOTA,47.16,-95.15,47.2222,-95.0787,0,0,0,0,
